,timestamp,Username,Retweets,Text,Mentions,Hashtags,Cleaned Tweets
4638,Wed Feb 19 13:31:12 +0000 2020,314746941,0,@JoeBiden Imho a Biden-Klobuchar ticket is the best one to help the down-ticket candidates and thereby keep a majority in the House and flip seats in the Senate!,@JoeBiden,,"['@JoeBiden', 'Imho', 'BidenKlobuchar', 'ticket', 'best', 'one', 'help', 'downticket', 'candidates', 'thereby', 'keep', 'majority', 'House', 'flip', 'seats', 'Senate']"
4639,Wed Feb 19 13:31:10 +0000 2020,1176591331671625730,0,We don’t need you @JoeBiden. All of the things that make up your platform of promises were things that didn’t happen under the previous administration. People pay attention to your failure to act during the 8 years with Obama. So no thanks I’ll stick with Trump!!!,@JoeBiden,,"['We', 'don’t', 'need', '@JoeBiden', 'All', 'things', 'make', 'platform', 'promises', 'things', 'didn’t', 'happen', 'previous', 'administration', 'People', 'pay', 'attention', 'failure', 'act', '8', 'years', 'Obama', 'So', 'thanks', 'I’ll', 'stick', 'Trump']"
4640,Wed Feb 19 13:31:08 +0000 2020,1166409039720398849,0,pic.twitter.com/Mrek32csB8,,,['32csB8']
4641,Wed Feb 19 13:31:08 +0000 2020,20640982,0,"Um, the difference is Sanders is a socialist.",,,"['Um', 'difference', 'Sanders', 'socialist']"
4642,Wed Feb 19 13:31:06 +0000 2020,820683351489028096,0,Nope!!!! We the members don’t agree Beenies our man,,,"['Nope', 'We', 'members', 'don’t', 'agree', 'Beenies', 'man']"
4643,Wed Feb 19 13:31:06 +0000 2020,1038572665500565504,0,This is such an excellent ad! Very effective.,,,"['This', 'excellent', 'ad', 'Very', 'effective']"
4644,Wed Feb 19 13:31:04 +0000 2020,983080435637997568,0,"It’s more like “hunter Biden, as opposed to the millions of other lawyers in the world, got paid a lot of money to sit on the board of a Ukrainian company because he was Joe Biden’s son” That clear enough for you?",,,"['It’s', 'like', '“hunter', 'Biden', 'opposed', 'millions', 'lawyers', 'world', 'got', 'paid', 'lot', 'money', 'sit', 'board', 'Ukrainian', 'company', 'Joe', 'Biden’s', 'son”', 'That', 'clear', 'enough']"
4645,Wed Feb 19 13:31:03 +0000 2020,1174483280244219905,0,Will you take money from Bloomberg for Adds that promote your campaign?????? Make a statement now!,,,"['Will', 'take', 'money', 'Bloomberg', 'Adds', 'promote', 'campaign', 'Make', 'statement']"
4646,Wed Feb 19 13:31:03 +0000 2020,1216758937904734210,0,Is it true @BernieSanders will pick @TulsiGabbard VP? Fuck that!,@BernieSanders @TulsiGabbard,,"['Is', 'true', '@BernieSanders', 'pick', '@TulsiGabbard', 'VP', 'Fuck']"
4647,Wed Feb 19 13:31:02 +0000 2020,1217940619852730368,0,Did he know where he was at,,,"['Did', 'know']"
4648,Wed Feb 19 13:31:00 +0000 2020,1499472000,0,A-freaking-men!,,,['Afreakingmen']
4649,Wed Feb 19 13:30:59 +0000 2020,864295584752177152,0,"Focus on the need to build Moderate coalition, Joe",,,"['Focus', 'need', 'build', 'Moderate', 'coalition', 'Joe']"
4650,Wed Feb 19 13:30:58 +0000 2020,329173640,0,So you’re up for Trump another 4,,,"['So', 'you’re', 'Trump', 'another', '4']"
4651,Wed Feb 19 13:30:58 +0000 2020,863459782925176833,0,"@JoeBiden @RonaldKlain Game On, guys! Let's roll!",@JoeBiden @RonaldKlain,,"['@JoeBiden', '@RonaldKlain', 'Game', 'On', 'guys', 'Lets', 'roll']"
4652,Wed Feb 19 13:30:57 +0000 2020,2298728425,0,But you did in 2018.,,,"['But', '2018']"
4653,Wed Feb 19 13:30:55 +0000 2020,972754070,0,"Joe you are on the video. Is it fake? If not, then you did support Bloomberg back then.",,,"['Joe', 'video', 'Is', 'fake', 'If', 'support', 'Bloomberg', 'back']"
4654,Wed Feb 19 13:30:53 +0000 2020,1525107589,0,You said you wouldn’t rule out picking a republican as VP. You think that Republicans will “snap out of it” after Trump. You’re a wolf in sheep’s clothing that will enable the republicans to do whatever they want.,,,"['You', 'said', 'wouldn’t', 'rule', 'picking', 'republican', 'VP', 'You', 'think', 'Republicans', '“snap', 'it”', 'Trump', 'You’re', 'wolf', 'sheep’s', 'clothing', 'enable', 'republicans', 'whatever', 'want']"
4655,Wed Feb 19 13:30:52 +0000 2020,1173582861280129024,0,Hahhahahhahahahahhahahahhahaha This is Hilarious,,,"['Hahhahahhahahahahhahahahhahaha', 'This', 'Hilarious']"
4656,Wed Feb 19 13:30:51 +0000 2020,865028216452390913,0,Real grassroots movement. #BernieSanders,,#BernieSanders,"['Real', 'grassroots', 'movement', '#BernieSanders']"
4657,Wed Feb 19 13:30:49 +0000 2020,3950271196,0,"Bernie Sanders, William Bloomberg and Peter Buttigieg aren’t going anywhere! It will be a Joe Biden/ Kamala Harris ticket! With Sally Yates Attorney General! Jill Wine Banks will be our Secretary of State!",,,"['Bernie', 'Sanders', 'William', 'Bloomberg', 'Peter', 'Buttigieg', 'aren’t', 'going', 'anywhere', 'It', 'Joe', 'Biden', 'Kamala', 'Harris', 'ticket', 'With', 'Sally', 'Yates', 'Attorney', 'General', 'Jill', 'Wine', 'Banks', 'Secretary', 'State']"
4658,Wed Feb 19 13:30:49 +0000 2020,246501884,0,pic.twitter.com/A0TbzJk4S2,,,['4S2']
4659,Wed Feb 19 13:30:45 +0000 2020,3193836186,0,I wouldn’t be a Bloomberg Supporter especially IF I’m black Bloomberg should stop and Frisk #QuidProJoe,,#QuidProJoe,"['I', 'wouldn’t', 'Bloomberg', 'Supporter', 'especially', 'IF', 'I’m', 'black', 'Bloomberg', 'stop', 'Frisk', '#QuidProJoe']"
4660,Wed Feb 19 13:30:44 +0000 2020,1122048297932214273,0,Is that Nic Cage? Cause I would vote for Nic Cage. Or Luke Cage. Or the winner of @SenWarren / @PeteButtigieg in a cage match.,@SenWarren @PeteButtigieg,,"['Is', 'Nic', 'Cage', 'Cause', 'I', 'would', 'vote', 'Nic', 'Cage', 'Or', 'Luke', 'Cage', 'Or', 'winner', '@SenWarren', '@PeteButtigieg', 'cage', 'match']"
4661,Wed Feb 19 13:30:42 +0000 2020,457820209,1,"When you hear @JoeBiden speak, it is obvious why our country fell to such a low point under Democrat rule. Everything he says is lunacy. Every one of them are insane. https://twitter.com/Sarge1208/status/1230242471059296257 …",@JoeBiden,,"['When', 'hear', '@JoeBiden', 'speak', 'obvious', 'country', 'fell', 'low', 'point', 'Democrat', 'rule', 'Everything', 'says', 'lunacy', 'Every', 'one', 'insane', '1208status1230242471059296257', '…']"
