timestamp,Username,Retweets,Text,Mentions,Hashtags
Thu Feb 20 15:55:45 +0000 2020,416684353,0,"Jury forewoman: ""Donald Trump doesn’t interest me that much."" In light of her recently discovered social media activity, this was obviously a lie to the court.",,
Thu Feb 20 15:55:45 +0000 2020,1031287277710962688,0,"No we're going to beat @realDonaldTrump with someone who can inspire the #American people and not just offer them a bunch of ""free stuff""....",@realDonaldTrump,#American
Thu Feb 20 15:55:45 +0000 2020,1151613275915849730,0,That’s all you Democrats do just call names just be hateful stay like that you die early,,
Thu Feb 20 15:55:45 +0000 2020,793502822344101888,0,Not complete. The Dems fvcked it up!!,,
Thu Feb 20 15:55:45 +0000 2020,425366155,0,#trumpsuckspic.twitter.com/RT1PJaAGJc,,#trumpsuckspic
Thu Feb 20 15:55:45 +0000 2020,937821751848898561,0,Yeap,,
Thu Feb 20 15:55:44 +0000 2020,945344376871510016,0,,,
Thu Feb 20 15:55:44 +0000 2020,1227764404805988352,0,"TRUMP needs to gather up the TROOPS! TREY GOWDY,JIM JORDAN,& DEVIN NUNES & appoint them FBI & CIA DIRECTOR & ATTY GENERAL & ""ONLY THEN"" will ""ALL THE TRAITORS"" await their TURN in the ""ELECTRIC CHAIR!",,
Thu Feb 20 15:55:44 +0000 2020,1883279358,0,"Trump's deficit will hit $2,000,000,000,000 in a few years. Taxes for the bottom 99% will be raised to help pay for it. Good luck!",,
Thu Feb 20 15:55:44 +0000 2020,2282338815,0,I’ll give you the exact same answer as the user above. It’s illegal because it causes mass panic and etc.,,
Thu Feb 20 15:55:44 +0000 2020,1107329893048545280,0,I don’t care that you brought all the tRump goblins out of the mountains. Colorado was blue in 2016 and it’s gonna stay blue for 2020. There’s a majority of smart people here.,,
Thu Feb 20 15:55:44 +0000 2020,981929440304402432,0,"Yang is just getting started. I respect myself too much to vote for #BlueNoMatterWho but I’ll be damned if I vote for a draft-dodging, womanizing career failure for another term of division and poor leadership.",,#BlueNoMatterWho
Thu Feb 20 15:55:44 +0000 2020,587205317,0,„Donald Trump arbeitet an der Abschaffung der Gewaltenteilung. Er betreibt persönlich Willkürjustiz.“ http://sz.de/1.4806458,,
Thu Feb 20 15:55:44 +0000 2020,2784506737,0,Yes President Donald Trump is right,,
Thu Feb 20 15:55:44 +0000 2020,902040947491463168,0,"Was probably dragged up there, straight outta the old folks home, dressed up in a redshirt to be used as a sick prop for his carriers to get Drumphity's attention. He was just waiting for dinner and his pudding before bed...poor guy",,
Thu Feb 20 15:55:44 +0000 2020,738422444634058752,0,Not sure.,,
Thu Feb 20 15:55:44 +0000 2020,844389734268911616,5,Trump truly is the people's President,,
Thu Feb 20 15:55:44 +0000 2020,2219634163,0,Let he without sin cast the first stone. You are a hypocrite,,
Thu Feb 20 15:55:44 +0000 2020,20495056,0,pic.twitter.com/87Qr6jfwTQ,,
Thu Feb 20 15:55:43 +0000 2020,1098990147708702720,0,We need to stop them why aren't we,,
